Name;On_Time;Distance;Traffic_Lights;Time_Period;Driver_Profile
Gabriela;0;12.5;7;0;0
Patricia;0;13.3;10;0;0
Gustavo;0;13.4;8;0;2
Leticia;0;23.5;7;0;0
Luiz Ovidio;0;9.5;8;0;0
Leonor;0;13.5;10;0;0
Dalila;0;13.5;10;0;0
Antonio;0;15.4;10;0;0
Julia;0;14.7;10;0;0
Mariana;0;14.7;10;0;0
Roberto;0;13.7;10;0;0
Renata;0;11;10;0;0
Guilherme;0;18.4;10;0;0
Rodrigo;0;11;11;0;2
Giulia;0;11;10;0;0
Felipe;0;12;7;0;2
Karina;0;14;10;0;1
Pietro;0;11.2;10;0;0
Cecilia;0;13;10;0;0
Gisele;0;12;6;0;0
Elaine;0;17;10;0;1
Kamal;0;12;9;0;0
Rodolfo;0;12;10;0;2
Pilar;0;13;5;1;0
Vivian;0;11.7;10;1;0
Danielle;0;17;10;1;0
Juliana;0;14.4;10;1;2
Adriano;0;13.5;10;1;0
Adelino;0;13;10;0;2
Carolina;0;12;10;1;0
Cristina;0;9.5;10;1;2
Eduardo;0;15.8;10;1;0
Zenilda;0;16;10;1;2
Cintia;0;11.5;10;1;0
Raimundo;0;12.9;10;0;0
Luciana;0;13;10;0;0
Emerson;0;12;10;0;0
Raquel;0;14;11;0;0
Anna_Luiza;0;12;10;0;0
Claudio;0;11.6;10;0;0
Moara;0;12.3;10;0;0
Fernanda;1;22;11;1;2
Edson;1;29;10;1;0
Nuno;1;18.7;10;0;1
Braulio;1;22;11;0;2
Marcelo;1;19;10;1;2
Lucia;1;15;10;1;2
Camilo;1;15;10;1;2
Filomena;1;12.8;11;1;1
Lidia;1;13.2;10;0;2
Gilmar;1;16.5;10;0;0
Itamar;1;10.5;10;1;0
Tatiana;1;19;12;1;0
Alessandra;1;11.5;10;1;2
Ester;1;17;10;1;2
Marcela;1;19;10;1;0
Viviane;1;15;10;1;0
Bianca;1;20;10;1;1
Angelica;1;15.5;11;1;0
Frederico;1;17;10;1;2
Franklin;1;15;10;1;2
Inacio;1;17;12;1;2
Lilian;1;14;10;1;0
Lucio;1;15;10;1;0
Soraya;1;12;11;1;0
Amanda;1;13.8;10;1;0
Cristiane;1;13;11;1;2
Cida;1;17;10;1;1
Zilda;1;13;11;1;0
Ana_Lucia;1;13;10;1;1
Robson;1;28;10;1;2
Renato;1;17;10;1;0
Marina;1;12;11;1;2
Flavia;1;18;10;1;2
Adriana;1;14.8;10;1;2
Alexandre;1;1;12;1;1
Cleber;1;12.1;11;1;0
Paola;1;1;11;1;2
Ana_Paula;1;17;10;1;2
Andrea;1;10.2;11;1;0
Shirley;1;11;17;1;0
Edinalva;1;18.7;10;1;1
Ernani;1;12.2;10;1;1
Afonso;1;10.5;10;1;1
Reinaldo;1;11.5;10;1;2
Cesar;1;12;10;1;2
Bruna;1;14.2;11;1;0
Marcia;1;13;10;1;0
Fabiana;1;12;10;1;0
Rebeca;1;11;18;1;0
Sandra;1;12;10;1;1
Geovani;1;15.4;11;0;2
Rita;1;17;10;1;2
Giovanna;1;19;10;1;0
Jaqueline;1;10.1;15;1;2
Sheila;1;24;10;1;0
Pedro;1;10;10;1;2
Horacio;1;9.4;10;1;2
Leandro;1;14.2;10;0;1
Estela;1;1;13;0;0
